ville_depart,ville_destination,lat_depart,lon_depart,lat_destination,lon_destination,distance_vol_oiseau_km,distance_reelle_km
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,23.2
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,72.57
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,351.51
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,158.58
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,149.41
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,80.87
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,157.99
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,252.78
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,163.0
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,224.64
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,241.1
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,92.08
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,270.64
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.87
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,94.14
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,265.5
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,101.75
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,340.13
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,154.66
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,80.5
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,74.19
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,80.85
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,486.4
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,381.27
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,292.02
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,174.3
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,229.46
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,489.35
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,328.98
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,183.52
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,259.75
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,86.36
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,102.09
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,407.61
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,169.91
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,159.88
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,355.41
Sfax,Nabeul,34.7406,10.7603,36.4561,10.7376,190.77,271.3
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,412.87
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,370.63
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.44
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,274.6
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,81.24
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,158.59
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,275.21
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,155.99
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,341.84
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,408.26
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,92.74
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,144.33
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,261.38
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,264.8
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,418.22
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,336.3
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,152.08
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,243.12
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,186.31
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,71.43
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,157.73
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,239.73
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,277.2
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,269.66
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,87.68
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,69.44
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,176.3
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,140.34
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,163.2
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,515.99
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,144.15
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,328.13
Sfax,Nabeul,34.7406,10.7603,36.4561,10.7376,190.77,269.43
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,246.87
Kairouan,Monastir,35.6781,10.0963,35.7643,10.8113,65.25,90.45
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,161.09
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,463.63
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,481.86
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,182.12
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,167.3
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,359.19
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,288.64
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.44
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,437.63
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,349.76
Kairouan,Monastir,35.6781,10.0963,35.7643,10.8113,65.25,85.86
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,342.04
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,24.27
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,376.92
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,189.05
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,418.65
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,264.87
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,434.64
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.08
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,64.95
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,483.67
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,155.47
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,341.81
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,148.12
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,98.8
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,73.08
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,146.42
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,20.91
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,149.59
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,269.44
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,143.95
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,266.15
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,265.37
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,91.16
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,178.96
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,89.08
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,281.36
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,286.79
Kairouan,Ariana,35.6781,10.0963,36.8625,10.1956,132.0,162.41
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,96.03
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,64.39
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,369.41
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,405.18
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,296.32
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,187.82
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,425.77
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,284.96
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,167.64
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,403.65
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,152.5
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,352.17
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,330.95
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,65.28
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,114.69
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.12
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,153.45
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,99.17
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,173.99
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,167.58
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,419.34
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,175.09
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.17
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,433.89
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,157.47
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,253.5
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,283.53
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,65.0
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,152.22
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,92.02
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,354.74
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,312.01
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,378.33
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,68.22
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,268.7
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,152.91
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,175.9
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,148.87
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,265.02
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,161.63
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,403.98
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,307.43
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,145.28
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,174.71
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,231.92
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,436.05
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,293.67
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,555.19
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,193.93
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,104.9
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,168.24
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,154.26
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,138.04
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,291.16
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,343.83
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,353.34
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,135.72
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,379.98
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,168.96
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,362.5
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,404.73
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,185.76
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,289.41
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,276.36
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,416.86
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,314.04
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,465.59
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,370.37
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,179.77
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,192.53
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,85.74
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,76.96
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,153.72
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,78.66
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,397.53
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,22.55
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,70.78
Gabès,Kairouan,33.8881,10.0975,35.6781,10.0963,199.04,260.43
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,149.93
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,304.55
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,436.24
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,479.8
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,164.3
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,483.79
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,67.26
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,75.63
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,251.43
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,110.47
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,246.01
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,181.46
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,458.57
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,461.7
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,25.04
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,169.56
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,371.61
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,9.36
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,154.05
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,422.65
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,363.92
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,317.94
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,538.14
Gabès,Bizerte,33.8881,10.0975,37.2744,9.8739,377.08,549.35
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,219.63
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,164.09
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,407.7
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,188.37
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.24
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,179.45
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,466.48
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,280.55
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,70.99
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,148.98
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,402.17
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,274.25
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,168.57
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,163.71
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,412.18
Sfax,Nabeul,34.7406,10.7603,36.4561,10.7376,190.77,249.22
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,422.38
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,365.74
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,89.71
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,347.47
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,472.91
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,73.09
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,298.14
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,256.36
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,426.67
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,389.42
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,79.96
Tunis,Sfax,36.8065,10.1815,34.7406,10.7603,235.58,337.56
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,246.18
Kairouan,Gafsa,35.6781,10.0963,34.425,8.7842,183.52,233.1
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,326.39
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,476.39
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,86.42
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,151.2
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,318.12
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,172.93
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,263.14
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,168.72
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,86.3
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,292.67
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,456.45
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,88.19
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,77.76
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,478.75
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.32
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,385.3
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,148.62
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,322.65
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,293.76
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,139.66
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,320.76
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,255.1
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,309.44
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,169.56
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,169.84
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,175.8
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,350.29
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,93.55
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,221.85
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,295.82
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,225.45
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,349.94
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,446.7
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,154.74
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,219.29
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,411.53
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,462.91
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,93.36
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,82.47
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,368.06
Nabeul,Sfax,36.4561,10.7376,34.7406,10.7603,190.77,270.84
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,67.56
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,149.38
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,81.55
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,160.86
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,165.81
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,21.68
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,414.21
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,164.17
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,444.62
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,384.76
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,296.7
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,495.07
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,436.73
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,218.95
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,369.9
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,138.54
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,244.05
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,150.48
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,340.47
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,178.83
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,158.36
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,165.26
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,172.63
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,70.53
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,216.41
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,272.44
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,415.66
Kairouan,Ariana,35.6781,10.0963,36.8625,10.1956,132.0,160.42
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,71.79
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,346.62
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,263.37
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,9.21
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,180.12
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,129.69
Sousse,Gafsa,35.8245,10.6346,34.425,8.7842,229.2,299.48
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,160.92
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,70.96
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,137.6
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,151.03
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,22.23
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,172.48
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,486.02
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,246.32
Nabeul,Sfax,36.4561,10.7376,34.7406,10.7603,190.77,239.27
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,240.89
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,300.23
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,179.15
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,82.48
