distance_km,poids_kg,heure_prise_en_charge,jour_semaine,duree_minutes
174.8,5.96,18,1,473.57
428.31,16.49,13,0,797.6
332.08,26.25,9,5,750.49
273.41,22.1,13,4,683.33
78.65,24.29,18,3,232.89
78.64,19.93,14,0,160.39
35.56,20.92,16,4,105.46
391.12,25.55,12,3,723.54
274.49,7.87,16,2,542.51
321.55,14.94,15,0,613.71
19.06,7.03,19,0,60.44
436.76,29.64,12,2,802.76
376.27,28.35,18,2,993.86
103.43,1.66,15,0,207.48
90.0,21.31,19,2,268.21
90.7,27.79,10,1,189.61
143.87,5.83,14,3,275.63
240.89,17.25,17,3,643.4
200.06,27.51,10,3,389.72
138.14,1.5,8,1,347.97
279.22,21.07,16,6,446.61
71.38,9.27,17,2,198.85
138.54,27.77,15,4,363.49
171.2,29.15,11,2,367.59
210.67,28.36,10,0,412.06
355.48,14.49,8,5,784.77
97.86,25.93,7,3,213.33
236.26,25.41,17,2,638.99
270.66,9.91,13,4,663.49
30.44,24.95,12,0,88.34
277.32,1.59,8,1,741.52
85.03,18.09,14,6,139.23
38.62,7.29,17,1,128.16
427.51,4.06,10,4,1013.25
434.88,2.77,14,0,804.72
365.69,21.04,13,3,674.58
144.03,10.53,11,2,275.35
52.98,21.88,16,0,118.35
311.06,2.43,16,6,499.46
203.67,9.8,18,1,550.29
63.7,16.41,14,6,104.73
227.88,23.83,15,6,372.08
25.13,9.9,11,4,77.64
410.1,18.96,16,4,978.87
123.86,26.64,11,2,249.1
301.51,18.67,8,4,1028.95
147.15,7.37,11,4,392.89
238.83,1.22,9,0,628.04
250.55,26.17,13,3,465.3
91.34,1.13,16,2,174.33
436.62,26.3,11,0,824.28
351.06,16.1,14,3,675.84
423.38,28.2,7,6,656.65
403.72,24.06,9,0,1036.42
273.08,29.94,9,5,639.31
415.62,10.85,15,0,772.44
48.94,23.13,11,4,140.37
96.23,12.36,18,3,277.5
29.9,14.66,15,2,49.79
153.15,19.01,19,2,420.28
181.02,26.27,15,3,357.25
129.39,29.53,7,4,350.71
374.64,23.16,8,1,971.17
166.97,12.82,11,0,322.81
133.61,12.93,10,4,331.3
248.79,22.26,16,5,405.41
72.01,7.54,15,6,117.18
362.97,3.76,13,3,666.14
42.8,10.96,12,0,87.56
444.23,8.97,13,2,825.61
349.79,9.24,7,6,560.44
97.43,7.39,7,1,191.72
12.43,1.74,14,5,32.89
368.8,1.03,19,2,936.61
321.02,29.64,19,3,847.72
330.76,13.12,8,0,863.2
349.36,11.84,18,3,935.88
42.58,20.55,16,6,75.51
167.72,6.94,17,0,463.15
60.98,28.52,15,4,190.7
389.77,23.7,13,1,731.24
284.25,3.14,12,4,704.27
155.6,12.82,7,4,395.66
37.97,26.43,7,3,100.45
146.83,28.37,8,6,348.71
153.08,14.29,12,1,309.92
331.03,18.6,12,0,631.12
290.53,5.43,8,0,750.68
400.37,29.74,7,5,624.76
217.77,7.33,16,2,408.62
62.62,28.31,11,5,112.59
323.83,19.66,11,5,515.93
344.75,18.43,8,0,915.05
256.96,15.62,12,3,480.76
349.23,7.3,15,4,841.01
227.27,5.71,8,6,508.64
240.0,7.0,16,4,594.13
198.12,6.0,8,4,659.33
21.18,23.5,9,1,84.76
57.47,10.83,19,0,175.52
23.83,2.21,13,6,62.15
290.02,29.09,12,3,546.66
148.32,26.57,18,1,394.6
233.77,27.87,14,2,455.92
409.33,29.85,14,3,760.37
119.69,5.63,12,5,186.37
190.57,12.19,18,3,503.53
342.44,22.87,17,3,898.11
110.67,21.03,16,4,286.09
43.87,5.04,9,3,113.02
137.49,24.57,9,5,335.94
80.94,7.12,7,5,152.36
419.07,7.1,13,0,779.39
365.57,16.34,11,3,669.82
288.7,17.99,10,4,704.74
393.44,17.61,16,3,731.93
363.62,3.2,10,2,677.1
92.09,26.39,10,2,200.64
402.73,8.34,12,4,959.97
247.31,4.32,14,0,463.14
365.27,26.72,14,0,690.42
404.28,28.69,11,5,658.05
149.92,25.93,12,5,260.19
58.42,24.38,10,1,140.24
110.29,19.83,18,4,407.49
197.93,16.75,17,3,545.61
369.93,3.07,19,6,816.16
388.72,12.55,15,4,928.65
13.06,11.49,14,1,58.29
234.73,8.16,16,5,382.33
193.66,21.84,18,4,677.17
107.73,15.13,16,4,276.63
62.74,2.89,7,5,112.94
158.55,7.0,8,1,430.08
424.88,20.66,15,5,673.57
152.21,2.75,14,0,293.47
238.27,25.61,9,3,656.37
319.33,15.11,14,5,518.46
170.0,14.68,18,1,461.58
437.58,17.98,7,2,821.05
433.48,24.83,16,0,797.35
120.78,10.76,10,2,241.76
228.79,20.5,9,6,538.21
142.39,17.19,12,5,235.73
135.33,8.38,13,0,254.31
26.23,26.42,10,3,68.9
278.21,24.02,13,5,437.72
231.18,19.92,15,3,433.24
32.65,25.59,17,4,153.84
132.6,26.09,8,2,359.36
409.64,21.4,17,0,1068.43
115.41,25.19,9,3,338.49
73.75,21.08,11,1,149.21
225.36,20.56,9,3,618.49
443.69,18.75,17,1,1157.33
116.5,22.71,14,5,210.95
305.74,5.18,18,0,788.51
345.11,26.49,16,3,657.99
114.56,26.22,14,6,188.25
330.42,1.36,14,3,619.34
171.82,24.86,18,6,402.4
288.21,4.3,18,0,755.83
288.75,10.39,15,3,528.19
245.74,22.43,10,1,459.6
49.73,5.24,11,3,113.11
377.53,24.63,11,2,697.39
151.14,25.05,14,5,259.27
92.07,15.47,13,4,231.33
27.94,0.69,15,1,74.12
269.99,8.97,14,2,493.14
308.13,18.7,8,6,694.51
17.3,29.44,16,5,57.99
235.32,19.14,18,0,620.44
109.66,8.16,10,1,222.29
293.88,19.2,12,4,722.26
86.72,16.43,18,5,207.99
314.01,23.51,8,6,694.36
180.16,3.66,13,4,423.83
422.16,22.95,9,0,1104.4
70.51,16.47,19,0,194.57
160.07,28.91,9,6,378.87
59.93,10.59,17,1,176.8
416.87,19.16,8,6,928.98
396.03,27.99,17,3,1035.57
123.49,3.52,14,0,235.75
300.39,28.15,12,5,491.63
369.58,20.79,7,3,693.99
254.29,2.5,18,2,666.72
243.05,9.38,7,4,599.03
116.42,21.39,13,3,219.9
50.97,2.49,14,4,147.96
404.77,17.67,11,6,645.68
406.18,10.7,18,3,1041.9
288.56,18.82,17,6,644.7
159.17,1.85,11,2,302.04
163.65,26.21,10,0,321.33
329.42,29.22,12,2,625.9
404.73,29.08,12,0,772.37
400.32,22.61,9,6,899.61
353.15,4.34,15,0,639.72
292.49,22.87,18,4,1012.53
47.02,1.23,17,5,132.59
81.12,1.15,13,2,165.46
405.36,10.05,7,3,760.58
276.83,14.91,19,2,749.17
14.05,23.23,13,4,77.71
54.65,20.66,11,0,126.19
301.94,13.65,11,4,745.36
12.23,8.57,19,1,59.27
80.76,29.92,8,1,245.7
251.44,13.07,10,3,470.61
314.43,13.82,18,4,1085.58
296.86,5.33,12,6,461.03
108.68,23.95,16,3,237.92
323.36,20.96,17,6,727.96
114.39,7.01,13,3,210.41
153.18,2.93,17,1,412.74
338.46,20.57,11,3,613.51
295.84,19.81,15,1,563.67
383.66,8.56,9,0,1002.67
299.35,28.55,7,6,476.97
260.06,4.96,10,4,632.5
51.22,13.25,15,3,133.36
171.79,28.34,10,1,333.33
126.69,12.88,8,2,338.69
117.36,19.34,16,6,215.35
438.12,12.23,11,3,829.36
182.96,8.59,9,5,414.9
402.5,29.53,19,0,1066.09
287.7,12.58,18,0,768.22
359.72,26.88,19,2,938.89
231.16,7.28,15,1,429.87
263.84,6.79,10,3,505.62
226.71,1.42,12,6,377.07
95.91,19.72,8,1,282.13
327.88,11.37,12,0,602.07
133.54,26.0,9,1,395.59
20.7,14.46,18,0,77.98
294.01,29.06,18,1,778.9
87.93,5.97,15,2,179.68
423.8,26.12,17,4,1454.98
429.73,23.41,8,2,1128.85
412.54,23.24,18,2,1081.02
172.87,25.42,18,4,621.39
16.8,22.95,15,4,74.16
418.46,18.97,11,3,783.29
198.4,4.37,14,6,292.86
435.33,1.46,8,6,948.23
433.99,27.67,12,3,812.43
385.32,18.69,9,2,993.58
139.56,24.0,18,2,393.35
179.44,14.7,18,0,481.43
384.5,3.96,16,0,726.63
149.45,4.19,11,6,258.92
84.58,20.72,18,3,243.99
254.99,13.19,14,5,406.98
421.91,6.42,16,5,660.26
316.25,15.0,7,3,587.23
260.83,2.39,11,0,487.64
52.76,17.67,9,6,133.79
280.6,8.44,10,6,434.35
445.62,24.03,8,0,1167.01
71.64,9.66,15,5,132.76
238.07,13.93,9,1,622.64
396.04,0.84,8,1,1028.56
335.94,2.64,16,0,614.7
316.69,12.08,17,1,830.05
319.09,14.66,15,4,783.9
168.18,18.2,13,3,326.49
139.18,9.1,12,3,274.62
366.12,21.0,7,0,679.35
366.45,25.87,11,2,685.58
391.51,23.51,18,5,868.39
411.83,1.67,17,0,1052.51
234.99,14.67,17,1,621.68
230.67,3.6,9,5,498.6
361.25,7.64,7,2,664.16
295.98,29.61,10,1,559.72
318.87,4.7,19,6,701.1
360.15,15.22,8,4,1218.59
401.6,18.74,8,1,1045.53
158.72,21.22,9,4,571.37
175.26,17.01,14,5,296.87
51.35,0.79,14,4,133.67
264.44,10.13,18,5,578.28
25.81,15.77,13,5,48.52
214.86,3.09,12,5,337.93
248.76,10.84,15,5,394.44
136.08,1.48,10,5,213.88
269.97,2.82,18,1,690.34
23.42,12.21,7,5,49.21
26.43,4.42,14,1,66.6
371.94,17.24,13,5,595.1
168.48,20.84,13,4,421.71
65.91,24.12,9,6,169.25
239.79,6.4,10,5,373.08
348.8,5.44,16,2,645.25
104.96,3.58,15,5,166.38
284.07,19.27,12,5,461.3
47.55,21.34,11,4,126.78
32.74,1.43,9,3,100.91
243.8,28.12,15,4,611.28
247.88,2.03,11,2,464.04
290.47,16.47,11,3,573.01
329.48,21.42,10,0,622.27
439.37,26.19,10,0,808.92
237.17,21.57,18,2,632.81
152.1,24.15,7,4,373.35
359.88,10.51,13,1,667.23
129.17,24.54,15,2,251.45
203.15,2.86,9,6,463.85
44.52,26.9,18,3,146.52
21.15,16.65,19,3,84.79
433.57,24.61,8,5,954.84
377.83,13.84,9,0,1000.21
316.23,19.49,7,3,590.75
189.94,16.03,12,2,383.23
86.25,22.08,17,3,261.95
78.83,2.91,17,2,226.51
120.11,2.28,13,1,236.03
251.66,7.79,17,5,565.48
324.42,5.21,17,0,822.91
300.49,26.22,8,3,793.8
133.17,6.97,14,2,266.64
430.14,29.29,12,4,1044.58
334.67,10.44,10,0,608.57
253.92,5.87,11,1,474.47
279.16,23.8,14,2,546.43
194.62,19.93,9,6,459.05
119.0,15.2,9,6,281.17
166.63,16.88,17,5,394.33
343.45,21.72,10,5,543.79
16.33,7.24,7,1,30.98
61.07,29.89,15,1,130.63
30.24,29.26,14,5,87.08
27.92,19.68,14,3,72.36
386.4,6.39,16,3,711.28
319.61,20.57,12,2,597.58
218.64,2.63,13,4,551.87
53.05,1.4,12,2,127.45
226.31,8.1,15,4,576.52
218.33,14.15,9,1,579.51
86.21,26.11,9,0,259.48
200.89,21.95,9,2,527.44
185.34,22.41,16,2,374.59
280.97,13.05,9,4,947.96
289.44,10.71,15,1,543.51
29.93,11.45,18,1,93.47
174.83,29.64,10,6,286.95
285.38,1.68,19,4,955.36
231.38,26.08,13,1,438.45
386.86,17.57,15,5,606.72
299.83,13.44,17,3,780.5
81.69,21.9,18,6,214.19
41.05,14.86,13,5,70.82
292.66,26.27,15,0,557.13
21.66,27.07,18,2,106.71
267.74,12.94,9,6,593.92
423.7,8.67,10,0,774.82
263.21,17.97,14,2,495.46
180.79,27.41,12,3,365.92
293.05,6.71,11,1,547.79
211.63,18.88,19,5,477.08
250.07,19.13,10,4,621.94
424.24,22.13,14,5,660.22
179.89,4.38,7,3,347.81
432.92,21.62,15,0,809.15
408.35,27.32,7,4,989.72
96.15,5.8,14,1,182.58
40.52,7.51,10,3,82.82
54.34,29.16,15,4,170.96
18.02,5.84,17,3,82.79
51.55,25.7,11,3,114.27
310.52,15.02,9,1,818.61
41.32,7.79,15,6,58.41
150.35,26.19,17,2,412.37
381.75,13.64,15,4,921.35
20.24,15.69,10,1,50.18
368.37,11.1,17,3,947.7
134.02,17.99,10,1,258.55
61.99,5.32,18,6,156.72
316.56,12.04,14,2,588.95
286.73,29.1,8,5,626.96
396.09,8.11,15,4,930.42
333.43,19.87,19,2,869.08
363.53,10.09,12,0,678.98
134.1,23.32,15,4,320.98
88.07,4.36,14,2,170.71
340.27,29.11,13,3,636.78
365.01,13.89,19,4,1249.6
445.82,7.46,7,4,1063.72
191.55,2.67,18,1,509.4
173.69,5.51,9,3,463.97
351.62,15.83,17,0,896.86
159.95,10.44,8,5,374.36
419.53,24.95,11,6,667.39
387.7,13.21,11,2,724.55
198.76,7.84,11,1,415.95
340.38,18.71,10,2,616.2
342.0,21.35,11,0,658.52
55.37,5.43,9,0,161.46
407.12,5.44,18,4,1368.85
232.31,1.58,7,6,368.4
373.64,22.22,11,0,694.42
150.82,20.08,19,2,409.42
404.03,14.5,15,3,752.8
181.25,25.4,19,3,480.36
14.77,24.27,15,4,77.34
408.37,17.77,10,5,640.95
50.17,26.11,9,2,154.4
150.5,6.57,7,2,284.68
428.03,3.8,8,0,1114.87
428.27,8.46,14,6,666.25
262.31,2.18,7,2,491.83
288.01,16.17,14,1,534.19
207.32,28.13,19,5,486.25
139.01,1.66,13,0,272.9
154.61,4.1,14,1,313.83
305.91,13.84,18,4,1040.3
341.04,28.05,12,3,649.58
358.29,9.83,18,4,1210.98
357.43,15.46,15,3,679.06
50.13,1.73,9,4,185.91
227.54,4.88,16,2,434.46
35.33,29.61,10,1,91.45
251.79,28.97,19,3,675.15
204.27,0.65,12,0,383.93
400.59,28.58,14,1,752.87
164.4,19.35,11,0,319.43
61.51,26.1,9,1,196.42
72.92,13.91,12,1,168.99
345.06,15.71,10,4,847.01
282.02,14.92,15,3,538.79
54.49,20.17,19,3,167.88
47.01,4.62,9,6,112.4
318.43,1.38,10,1,598.42
42.02,9.58,13,2,104.19
371.62,21.29,13,2,709.29
320.75,6.45,18,0,827.77
45.79,20.37,18,0,148.35
47.33,29.11,10,4,132.78
444.12,3.27,12,1,812.13
174.68,20.34,18,0,485.4
173.08,13.59,19,0,462.01
367.63,26.11,9,5,827.25
426.79,5.73,12,1,784.18
443.84,20.93,18,4,1503.61
341.49,25.22,8,0,887.73
175.55,28.37,14,4,449.58
46.74,20.66,8,3,123.34
351.94,15.17,17,4,1192.19
255.7,18.73,13,2,468.32
196.66,26.13,15,2,394.11
408.8,17.33,7,4,995.13
58.93,1.4,14,2,126.44
226.76,27.96,13,3,452.36
15.0,20.84,12,1,42.93
216.21,20.46,12,2,431.88
34.77,6.86,12,2,90.34
62.28,19.94,15,4,175.83
61.71,12.12,8,3,196.35
295.65,19.71,7,6,462.41
338.26,3.64,19,6,736.32
266.68,19.91,18,6,594.84
433.36,29.98,12,6,683.24
174.94,1.92,16,1,320.29
135.71,29.33,17,4,510.81
392.18,12.5,14,4,942.74
108.38,26.19,9,5,269.11
433.82,23.58,18,3,1125.03
15.35,17.23,16,6,25.35
436.75,22.28,7,1,814.99
28.99,26.42,15,3,61.27
402.1,12.42,19,6,885.85
242.19,10.15,19,1,624.74
446.9,20.19,7,3,849.39
42.47,24.33,9,4,197.69
253.7,22.99,14,4,629.16
436.49,24.04,9,0,1150.42
240.16,13.35,19,2,627.09
286.94,24.63,10,6,467.67
316.13,4.05,14,5,500.15
210.0,16.56,7,3,403.92
286.13,0.67,19,5,643.86
267.1,10.08,19,0,708.47
406.51,11.31,12,2,755.26
30.0,12.19,7,3,58.55
133.62,21.02,7,1,256.43
428.18,11.96,14,6,671.72
401.72,13.74,17,2,1043.89
210.49,7.51,10,4,505.63
282.86,11.51,18,0,765.98
132.05,7.2,7,2,271.45
92.77,2.66,16,6,161.84
214.03,18.3,13,2,410.12
165.47,20.21,11,6,272.39
266.81,18.77,11,4,646.52
44.2,14.17,7,3,102.42
