distance_km,poids_kg,heure_prise_en_charge,jour_semaine,duree_minutes
438.73,11.7,16,1,813.14
443.93,25.97,17,4,1492.83
317.19,15.81,12,1,597.19
245.88,14.64,15,3,463.35
146.19,1.26,15,2,259.69
368.07,10.57,14,1,674.21
311.28,11.72,11,0,577.03
81.55,12.27,7,0,186.8
410.81,17.62,15,6,654.34
371.92,16.24,7,4,886.99
427.91,18.43,14,3,799.31
329.32,23.06,11,6,510.94
279.9,24.48,9,4,977.36
194.03,21.68,17,4,677.96
420.4,28.69,13,6,667.22
391.07,1.04,13,5,624.79
29.9,6.28,15,4,80.68
21.6,0.72,13,5,32.13
175.64,19.6,19,0,471.5
366.64,26.99,17,0,974.21
444.4,7.68,9,4,1474.95
76.18,27.85,17,0,204.15
271.42,2.28,19,3,702.06
177.59,28.07,19,5,420.47
436.76,10.87,7,5,697.62
380.53,3.49,14,4,907.58
378.86,14.83,18,0,981.99
216.22,8.07,9,1,583.06
192.52,8.9,18,6,416.83
130.3,9.57,14,6,212.29
34.81,24.19,14,5,78.19
390.48,16.41,19,4,1325.94
367.68,9.68,11,4,881.07
449.88,18.5,19,3,1167.99
448.52,21.63,18,2,1141.53
254.39,8.54,19,2,661.46
348.35,12.7,7,5,555.66
425.7,4.1,19,6,922.32
383.84,5.84,16,3,709.42
118.83,20.59,13,3,243.66
208.24,5.85,18,3,546.43
66.83,15.99,16,5,123.5
429.78,21.42,11,2,789.69
276.72,3.65,14,6,435.62
110.6,17.24,15,3,228.8
305.55,8.07,17,6,678.71
281.98,28.91,13,0,531.15
167.59,14.76,19,4,592.0
59.97,24.28,13,4,182.76
305.49,16.73,7,6,466.76
238.94,1.78,10,1,457.57
349.82,19.18,8,1,912.61
238.87,28.57,8,5,550.76
384.96,18.25,8,5,865.27
252.84,24.67,10,4,613.46
256.81,26.58,7,0,483.45
395.73,7.23,10,2,728.04
187.53,6.76,8,2,490.47
68.97,18.52,11,5,143.49
22.66,12.63,9,0,78.38
342.26,25.28,18,5,760.46
282.94,27.05,14,2,539.86
319.8,10.93,10,6,494.67
103.7,7.49,7,5,170.64
70.0,23.53,7,3,155.94
16.4,8.61,18,6,54.77
164.26,24.77,16,5,273.66
269.56,13.0,9,4,916.92
182.59,20.19,15,5,285.55
202.49,3.32,13,4,498.7
407.83,18.9,8,0,1079.51
163.23,13.83,19,2,442.2
236.16,17.8,15,6,383.89
354.81,5.46,16,6,564.86
184.48,22.24,8,1,488.76
283.72,25.95,9,1,771.16
389.44,6.89,17,2,1009.24
427.79,3.32,19,1,1117.67
74.71,1.2,16,6,120.24
417.7,19.44,8,5,942.31
226.53,18.41,9,0,612.49
123.63,16.63,12,0,251.38
212.02,7.34,15,2,402.65
441.21,12.03,15,1,812.71
226.75,18.04,13,5,379.35
154.65,15.15,18,0,422.73
288.7,29.64,9,0,749.6
115.66,4.52,10,3,214.28
43.38,21.01,12,3,101.73
66.71,12.43,17,6,171.24
66.34,13.13,11,0,140.41
76.84,21.67,8,2,242.0
71.08,20.93,19,4,259.69
291.98,29.74,12,4,723.5
90.03,4.29,9,5,195.07
162.09,3.57,14,0,316.14
404.59,21.87,8,0,1054.93
218.54,17.56,7,6,358.78
303.73,8.59,15,0,557.37
85.82,2.84,18,2,252.05
94.61,3.03,9,3,271.96
27.98,26.88,17,0,116.16
84.33,6.16,7,0,168.58
132.58,10.04,13,6,225.66
87.88,7.19,19,1,240.42
49.03,10.97,16,6,100.98
63.08,2.55,11,6,126.84
212.74,15.81,11,2,416.54
100.79,2.49,7,5,160.72
170.28,24.11,15,0,337.17
231.5,7.39,13,6,357.15
313.77,16.43,14,6,505.52
27.3,26.46,15,1,81.88
361.74,19.7,12,6,555.89
286.28,16.22,18,4,968.3
45.97,10.07,11,5,84.53
394.37,10.32,12,0,727.02
415.18,20.25,17,0,1069.33
36.87,29.83,8,1,138.68
131.83,20.02,10,2,264.82
364.73,16.95,9,0,950.04
339.23,22.05,19,4,1151.13
91.19,14.22,13,0,196.74
102.11,2.27,15,4,276.47
173.01,17.09,11,5,279.88
223.19,28.75,12,5,360.33
282.03,5.67,16,3,530.4
172.32,20.86,18,3,466.27
213.52,6.43,18,4,731.25
338.89,16.31,8,2,893.82
26.14,3.35,9,0,70.12
121.07,13.79,9,6,298.57
323.87,22.81,18,0,853.85
403.89,10.75,18,3,1042.21
235.14,20.11,15,6,380.17
244.13,23.97,13,4,605.97
57.16,27.85,14,6,94.73
206.86,7.42,17,0,562.43
244.35,12.28,16,0,461.38
116.69,5.0,17,2,322.99
128.47,29.78,15,1,270.65
176.01,27.85,12,6,283.67
18.83,16.43,10,3,61.84
151.71,25.34,18,3,418.37
103.04,15.87,7,1,216.87
154.1,18.9,14,0,280.56
62.7,3.13,13,2,128.43
401.83,22.78,8,2,1043.53
271.18,4.27,14,3,509.58
308.81,24.87,18,2,821.31
357.24,23.57,11,5,562.27
229.31,21.41,13,1,431.34
48.24,1.57,10,0,101.51
246.33,9.44,11,5,384.68
268.21,8.26,14,1,510.33
337.99,11.12,7,4,813.93
199.93,3.09,7,6,290.89
66.14,28.14,10,3,144.37
134.86,16.84,9,2,362.25
169.76,9.51,19,4,575.78
294.2,12.21,16,2,538.29
261.14,13.69,18,5,586.45
166.68,18.22,8,0,467.07
444.07,15.71,18,0,1154.19
276.54,27.62,9,0,731.15
114.38,15.16,17,2,324.41
54.78,29.77,17,4,229.26
77.26,25.62,17,0,226.68
118.22,6.65,7,4,288.91
80.7,27.95,7,2,156.72
92.09,3.93,12,5,151.42
135.44,24.61,11,4,354.01
86.28,11.73,14,5,148.78
404.58,26.4,8,2,1054.86
45.3,26.11,10,2,100.14
240.79,24.27,14,3,466.64
190.57,23.81,18,2,504.73
442.25,9.49,12,2,823.56
59.3,2.89,7,1,113.16
185.06,12.39,10,0,346.78
436.57,5.62,7,3,788.97
390.82,21.0,19,6,862.47
369.51,10.71,8,3,969.42
123.48,29.28,11,3,257.06
85.19,19.41,14,6,161.12
304.2,24.76,14,1,580.16
418.93,4.41,17,5,906.79
254.98,25.93,9,2,678.39
261.51,27.72,17,0,691.61
133.19,14.87,19,4,490.47
348.58,18.38,10,6,541.92
92.3,23.06,16,5,172.71
152.42,5.66,17,6,356.63
197.19,15.33,12,2,395.9
233.35,12.26,17,1,613.53
116.66,4.82,17,6,277.73
60.53,11.34,16,2,152.44
278.67,2.51,9,2,718.83
137.0,1.26,8,1,351.77
265.74,4.49,12,3,476.78
77.92,28.91,17,3,244.72
221.7,16.71,19,0,572.55
244.34,28.99,11,0,465.58
32.8,13.26,16,3,85.04
158.11,9.7,11,5,260.63
69.14,15.43,16,4,195.57
37.88,13.47,19,2,128.11
445.58,3.62,11,4,1077.3
151.84,19.4,16,2,288.49
366.34,6.87,18,3,942.22
122.04,18.78,11,0,236.34
309.86,19.68,9,5,701.58
344.5,4.98,13,0,646.59
272.08,2.31,12,4,662.18
217.49,23.53,10,0,430.08
191.21,14.06,8,3,500.91
163.5,2.22,18,5,386.06
418.99,29.85,15,4,1034.57
375.47,2.2,7,5,595.51
434.61,21.0,19,2,1148.74
64.69,29.52,19,0,188.12
331.58,7.56,17,5,727.35
422.87,4.7,10,1,771.16
89.74,4.08,7,0,185.79
39.26,9.45,19,2,116.05
336.09,3.48,12,5,536.02
262.77,20.92,10,4,661.69
380.4,2.34,11,2,707.84
71.5,15.53,11,1,154.3
359.92,29.9,15,5,566.26
98.72,24.51,7,6,165.74
82.01,18.65,19,6,217.11
82.28,9.53,8,3,242.81
368.41,18.9,19,0,962.23
302.69,16.05,12,4,734.05
240.15,13.07,11,3,433.55
167.89,4.36,17,5,369.36
395.97,26.65,13,6,649.02
182.68,13.77,9,6,404.54
369.3,6.24,9,6,814.5
203.22,11.35,16,5,338.57
175.86,12.72,8,6,389.56
213.58,24.91,19,2,578.51
142.61,22.14,9,5,345.87
338.95,23.19,16,4,827.84
231.2,0.83,7,3,460.26
112.17,12.78,11,4,273.6
405.81,14.7,18,1,1064.52
178.91,1.07,11,6,285.21
249.16,8.16,18,1,662.31
408.85,22.93,17,0,1071.77
284.66,4.54,13,0,522.33
61.44,16.29,10,1,136.03
423.53,6.85,9,5,910.55
286.19,0.86,7,4,695.78
157.36,7.62,18,1,425.86
71.28,29.29,14,0,164.34
359.37,24.15,19,1,954.1
282.83,28.81,9,5,644.49
244.72,14.89,19,1,649.6
403.31,3.74,8,4,1343.14
356.98,16.66,17,3,925.13
76.74,13.9,10,5,147.94
147.16,25.41,9,0,423.99
119.34,3.39,19,4,418.96
337.34,14.9,7,1,630.12
24.75,4.93,9,1,77.77
260.75,10.08,18,3,696.87
345.48,22.25,8,0,913.84
395.78,14.54,14,0,754.09
160.52,11.59,12,2,300.95
371.35,12.14,15,0,685.72
58.68,14.05,14,3,129.96
382.44,23.66,16,6,614.4
66.1,26.82,9,2,204.19
184.81,28.68,11,2,353.27
360.81,23.71,13,1,685.13
75.96,9.8,11,1,163.84
110.87,20.8,14,0,215.8
327.79,13.41,18,2,869.97
326.82,8.01,11,1,618.98
292.1,25.31,7,3,554.78
315.34,1.63,11,1,584.22
248.8,27.1,10,5,410.47
120.79,14.11,12,5,194.94
162.11,19.3,9,1,443.33
89.9,19.95,17,2,239.99
409.72,26.91,11,6,659.82
266.69,19.28,8,6,584.96
186.37,18.61,17,2,518.71
213.28,2.47,12,4,516.88
426.8,15.79,19,6,939.33
77.47,4.93,18,5,180.45
267.94,22.25,12,3,505.54
232.59,15.61,11,2,455.65
279.04,20.57,12,0,502.68
17.97,1.73,17,5,70.14
393.73,3.0,13,3,728.59
420.13,21.63,18,3,1082.8
258.66,2.63,11,2,471.15
316.53,2.6,7,3,602.82
415.9,0.86,14,2,754.59
321.18,28.72,10,6,504.83
77.12,22.26,15,1,176.32
263.57,10.92,16,5,424.04
276.95,9.25,18,4,933.63
196.62,10.82,12,1,376.49
334.04,23.35,7,5,523.5
421.12,20.01,9,2,1107.24
417.25,5.96,9,5,925.76
208.37,5.64,16,6,339.27
59.82,3.4,18,2,177.74
443.33,19.98,18,1,1169.79
379.12,23.05,10,0,708.94
64.85,8.32,12,0,124.07
415.17,1.12,13,5,652.93
392.75,2.92,16,0,744.27
238.29,29.05,10,2,448.3
270.16,9.22,12,3,502.28
185.56,23.19,17,2,509.01
34.1,18.93,7,3,85.31
157.49,11.77,14,1,294.54
363.26,6.57,13,4,885.02
12.04,4.08,17,3,77.4
156.74,18.64,17,0,430.99
185.19,23.35,15,2,350.98
246.45,19.5,9,1,640.21
414.74,16.14,8,0,1080.02
162.39,1.74,7,1,319.21
162.66,29.07,9,4,591.38
334.5,24.06,11,6,534.74
208.98,9.14,17,2,548.13
108.83,29.41,8,5,257.54
209.07,18.26,18,2,568.99
71.98,17.68,9,4,288.33
87.61,22.57,10,2,168.53
229.28,24.45,13,5,389.84
194.33,19.87,19,3,530.36
412.53,4.28,9,1,1077.57
169.45,10.48,15,5,263.04
265.46,27.88,14,0,493.11
288.2,7.13,10,4,697.03
15.76,11.48,19,3,73.78
301.96,13.25,7,0,583.12
88.34,13.46,7,0,187.8
432.87,18.58,7,4,1042.07
75.41,28.32,7,3,154.63
192.43,7.6,14,6,322.7
47.55,4.08,9,0,134.03
448.62,6.33,12,0,841.97
230.97,26.66,9,3,618.86
271.97,19.55,17,2,735.96
39.51,8.93,11,0,97.37
339.98,24.57,19,1,893.58
102.36,25.91,19,3,291.89
405.14,25.47,13,0,753.58
100.26,27.61,8,4,385.16
93.9,7.94,12,5,160.56
26.08,22.77,19,1,96.72
217.71,14.09,12,5,350.18
258.53,25.34,17,5,587.48
38.91,21.99,9,0,113.16
351.23,23.41,12,1,663.5
209.45,19.86,16,1,392.14
240.73,5.73,16,2,439.65
203.94,16.58,11,5,314.95
186.34,29.55,18,1,493.32
256.24,28.15,8,2,672.88
78.31,1.77,15,3,149.75
90.05,5.36,14,2,199.3
389.19,4.39,9,4,1301.02
426.29,21.92,14,6,676.07
174.26,24.62,15,0,344.98
129.13,6.8,9,3,352.48
293.36,15.42,9,6,654.63
189.84,25.3,8,6,427.59
21.17,22.12,14,3,78.68
78.71,16.5,16,4,232.48
325.03,17.92,7,2,592.19
299.93,15.5,14,0,552.38
21.92,9.28,13,2,56.3
107.67,17.17,13,1,207.75
111.67,20.82,9,2,322.04
305.63,26.26,7,3,570.98
18.67,19.27,10,0,79.89
55.81,22.95,15,2,138.84
361.96,5.22,11,0,671.26
88.56,14.12,7,0,191.74
297.21,0.78,11,1,561.43
114.8,7.78,19,1,310.1
53.75,21.93,14,3,114.55
117.0,29.76,14,4,313.41
327.8,3.43,11,6,524.36
386.51,12.34,18,0,1005.03
375.3,24.1,15,4,897.6
184.76,6.52,7,6,290.18
303.96,16.88,10,6,484.24
100.19,22.13,9,3,288.21
138.99,18.67,8,6,346.4
404.39,6.05,14,6,620.18
15.72,10.98,13,0,53.84
47.62,23.62,15,0,127.42
101.47,16.85,8,5,267.94
21.67,0.65,10,4,66.59
89.83,22.95,12,2,193.08
266.54,1.54,17,1,699.46
195.43,22.5,9,2,531.19
402.78,6.47,14,4,965.22
369.68,28.76,9,1,977.09
160.4,11.35,18,2,407.83
124.15,10.14,19,5,296.63
177.06,4.89,19,1,471.88
269.73,9.52,8,0,705.16
127.95,26.36,19,2,382.35
284.63,29.89,19,1,752.44
190.14,11.37,9,5,427.86
252.9,13.73,17,6,587.65
201.9,21.8,12,1,381.0
139.56,26.64,8,1,385.84
427.32,17.99,14,5,672.73
345.99,12.05,7,6,555.64
71.65,12.67,13,2,152.38
392.13,21.02,8,3,1010.96
224.47,0.59,16,2,414.02
403.6,18.78,18,6,887.46
361.94,10.99,12,4,872.81
197.09,23.93,18,5,458.51
19.89,3.24,8,2,77.57
128.22,17.85,8,1,338.85
248.32,14.69,16,5,409.56
288.73,19.45,19,0,764.74
123.47,2.41,14,6,216.53
71.32,17.61,18,2,217.5
377.37,17.06,8,5,847.34
443.14,17.04,13,2,825.84
241.3,18.3,9,5,559.07
85.54,20.46,14,1,184.42
129.82,24.25,13,0,259.82
18.09,8.46,14,0,74.52
412.29,24.84,13,4,1009.29
61.81,15.2,17,5,165.03
263.67,2.77,12,2,478.23
130.58,2.23,19,0,338.74
253.84,10.36,13,6,408.46
296.62,23.65,11,0,562.2
375.09,21.38,13,3,694.71
100.83,23.76,7,3,209.78
14.84,15.76,7,0,65.48
70.23,13.49,15,5,132.89
406.01,4.85,11,4,961.31
394.51,10.18,19,0,1021.18
272.86,13.3,11,1,504.75
274.23,3.11,9,2,710.36
302.62,7.01,11,4,728.05
87.16,18.15,9,1,248.57
412.34,22.2,15,4,986.25
194.26,29.95,15,1,378.37
178.58,28.03,12,2,344.85
238.32,19.46,7,2,424.41
30.67,12.93,13,3,97.2
83.16,19.27,13,5,159.06
334.73,23.68,16,1,625.59
46.43,3.99,16,3,100.76
275.39,12.59,10,1,505.28
117.95,25.27,14,3,256.9
181.29,11.82,12,2,366.2
137.03,17.37,10,4,353.01
166.5,17.84,10,6,285.31
326.38,5.94,8,3,849.39
140.73,11.19,8,1,370.11
259.22,10.37,18,1,677.38
219.46,1.27,10,6,350.38
302.02,1.21,11,5,470.81
422.21,25.04,14,2,785.31
332.33,8.56,12,1,616.56
104.57,15.78,10,0,210.31
23.72,9.31,19,4,114.0
125.4,28.25,17,3,346.18
271.83,8.15,13,5,424.94
32.63,13.17,14,6,55.43
228.4,26.25,8,4,809.2
272.61,25.34,18,2,704.66
157.07,5.99,13,5,267.15
349.2,24.18,8,3,931.77
56.9,14.02,8,3,171.18
43.06,14.75,14,6,58.87
330.4,4.44,8,0,853.1
228.02,2.88,17,6,507.34
312.9,21.97,15,2,579.1
201.32,15.15,18,5,452.94
118.42,13.39,7,5,214.93
370.41,22.02,15,1,699.4
361.74,23.08,7,0,668.43
315.67,5.19,16,0,569.83
129.74,18.5,19,5,303.49
269.7,4.49,16,5,425.16
168.83,22.67,8,4,605.98
50.3,19.88,12,4,144.77
413.62,28.72,12,4,1011.15
70.2,2.53,7,0,161.98
428.1,2.18,13,1,794.83
206.24,8.82,14,3,390.16
